station_id,station,date,etgage_daily_raw,sight_tube_reading_raw,value_status,within_installation_window,before_installation,after_removal,date_status,source_file,source_sheet,source_row,source_formula_etgage
ST05,Dry forest,2022-05-21,0.5,2.7,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,84.0,
ST05,Dry forest,2022-05-22,0.2999999999999998,3.2,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,85.0,
ST05,Dry forest,2022-05-23,0.3999999999999999,3.5,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,86.0,
ST05,Dry forest,2022-05-24,0.1999999999999997,3.9,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,87.0,
ST05,Dry forest,2022-05-25,0.2000000000000001,4.1,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,88.0,
ST05,Dry forest,2022-05-26,0.2999999999999998,4.3,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,89.0,
ST05,Dry forest,2022-05-27,0.5,4.6,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,90.0,
ST05,Dry forest,2022-05-28,0.2000000000000001,5.1,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,91.0,
ST05,Dry forest,2022-05-29,0.7000000000000002,5.3,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,92.0,
ST05,Dry forest,2022-05-30,0.2999999999999998,6.0,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,93.0,
ST05,Dry forest,2022-05-31,0.0,6.3,zero,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,94.0,
ST05,Dry forest,2022-06-01,0.4000000000000003,6.3,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,95.0,
ST05,Dry forest,2022-06-02,0.0999999999999996,6.7,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,96.0,
ST05,Dry forest,2022-06-03,0.5,6.8,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,97.0,
ST05,Dry forest,2022-06-04,0.8999999999999995,7.3,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,98.0,
ST05,Dry forest,2022-06-05,0.0,8.2,zero,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,99.0,
ST05,Dry forest,2022-06-06,0.3000000000000007,8.2,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,100.0,
ST05,Dry forest,2022-06-07,0.0999999999999996,8.5,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,101.0,
ST05,Dry forest,2022-06-08,0.4000000000000003,8.6,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,102.0,
ST05,Dry forest,2022-06-09,0.6999999999999993,9.0,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,103.0,E104-E103
ST05,Dry forest,2022-06-10,0.200000000000001,9.7,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,104.0,E105-E104
ST05,Dry forest,2022-06-11,0.0999999999999996,9.9,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,105.0,E106-E105
ST05,Dry forest,2022-06-12,0.0,10.0,zero,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,106.0,E107-E106
ST05,Dry forest,2022-06-13,0.0,10.0,zero,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,107.0,
ST05,Dry forest,2022-06-14,0.5,10.0,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,108.0,
ST05,Dry forest,2022-06-15,0.0,10.5,zero,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,109.0,
ST05,Dry forest,2022-06-16,0.0,10.5,zero,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,110.0,
ST05,Dry forest,2022-06-17,0.4000000000000003,10.5,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,111.0,
ST05,Dry forest,2022-06-18,0.2999999999999989,10.9,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,112.0,
ST05,Dry forest,2022-06-19,0.200000000000001,11.2,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,113.0,
ST05,Dry forest,2022-06-20,0.1999999999999993,11.4,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,114.0,
ST05,Dry forest,2022-06-21,0.0,11.6,zero,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,115.0,
ST05,Dry forest,2022-06-22,0.3000000000000007,11.6,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,116.0,
ST05,Dry forest,2022-06-23,0.2999999999999989,11.9,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,117.0,
ST05,Dry forest,2022-06-24,0.3000000000000007,12.2,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,118.0,
ST05,Dry forest,2022-06-25,0.3000000000000007,12.5,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,119.0,
ST05,Dry forest,2022-06-26,0.6999999999999993,12.8,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,120.0,
ST05,Dry forest,2022-06-27,0.4000000000000003,13.5,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,121.0,
ST05,Dry forest,2022-06-28,0.2999999999999989,13.9,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,122.0,
ST05,Dry forest,2022-06-29,0.5,14.2,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,123.0,
ST05,Dry forest,2022-06-30,0.3000000000000007,14.7,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,124.0,E125-E124
ST05,Dry forest,2022-07-01,-15.0,15.0,negative,True,False,False,inferred_sequential,Datos ETP In situ.xlsx,Fragmento de bosque,125.0,
